sap_id,streetlight_model,streetlight_type,streetlight_wattage,streetlight_voltage,lng,lat,location_description,N
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2449883,32.7448808,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2449722,32.74489772,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2448308,32.80114224,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.244643,32.80118395,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2446015,32.80121551,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2445951,32.80118885,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2444508,32.8012515,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2442885,32.80129321,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2406767,32.75497669,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2406673,32.75493947,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2403674,32.75514577,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2403666,32.75500632,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2403438,32.75497361,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2403384,32.75501309,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2402947,32.75484337,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2400785,32.75518631,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2400507,32.7550513,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2400306,32.75505806,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2400279,32.75502197,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2399924,32.75487768,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2397223,32.75508766,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2393337,32.7551402,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2393263,32.75510975,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2390166,32.75531095,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2390067,32.75517563,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2389974,32.75512375,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2389974,32.75513841,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2389893,32.75499292,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2387274,32.75534731,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2386877,32.75521747,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2386756,32.755178,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2386689,32.75516126,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.238668,32.75503124,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.238349,32.75526045,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.238342,32.7552193,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.2203257,32.80025895,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1999905,32.80629723,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1999841,32.8064361,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1969586,32.83216978,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1969492,32.83219457,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.196803,32.83216099,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1967896,32.832167750000004,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1963608,32.75825544,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1961828,32.7582318,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1704941,32.79281135,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1704859,32.79297196,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1704788,32.79313028,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1703295,32.7923861,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1703167,32.7923728,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1703143,32.79238297,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1701304,32.79282049,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1701292,32.79312886,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.170123,32.79297821,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.141985,32.73958333,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.141985,32.73960138,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419835,32.7392695,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419793,32.73941478,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419793,32.73943186,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419729,32.73990933,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419716,32.73976262,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419702,32.73975134,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419649,32.73958446,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419649,32.7396025,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419624,32.73943044,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419573,32.73941193,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419568,32.73990821,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419528,32.73975134,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1419528,32.73976375,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418253,32.73943044,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418202,32.73941478,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.14182,32.73960138,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418174,32.73958671,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418155,32.73974842,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418147,32.73976036,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418145,32.73927289,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418093,32.73990933,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.141805,32.73943186,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418026,32.7396025,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.141802,32.73976195,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1418016,32.73941335,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1417999,32.73958671,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1417994,32.73974729,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1417959,32.73990821,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1417957,32.73927401,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1416409,32.73981628,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1416409,32.73983507,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1416402,32.73948947,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1416375,32.73947594,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1416375,32.73968463,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1416374,32.73935356,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1416348,32.73967447,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.141634,32.73936638,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1415127,32.73977867,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1414832,32.7396151,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1411652,32.73979221,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1411572,32.73993434,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1410495,32.73958938,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1410414,32.73993696,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.140715,32.73961525,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.140711,32.73960171,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1407054,32.73927274,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1407031,32.73928528,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1407009,32.7394332,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406942,32.73960016,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406862,32.73944448,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406853,32.73927161,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406835,32.73943433,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406808,32.73961482,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406781,32.73960128,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406627,32.73960397,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1406627,32.73961751,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403558,32.73961415,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403531,32.73959722,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403451,32.73926558,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403451,32.73976441,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403393,32.73943063,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.140338,32.73959646,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403303,32.73926558,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403286,32.73927496,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403277,32.73976554,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403264,32.73978021,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403246,32.73943176,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403232,32.73961451,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403219,32.73944304,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403219,32.73959871,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403048,32.7396164,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1403022,32.73960174,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399985,32.73961855,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399928,32.73960426,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399909,32.73928841,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399862,32.73927367,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399829,32.73959636,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399812,32.73942867,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399812,32.73944417,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399721,32.73929318,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399712,32.73927367,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399628,32.7396175,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399611,32.73959636,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399594,32.73944417,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399578,32.73943008,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399438,32.73960109,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1399381,32.73962172,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.139657,32.73993916,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1396502,32.73981465,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.139638,32.73981431,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1396348,32.73928569,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1396317,32.73943525,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1396315,32.73930477,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1396301,32.73945029,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1396254,32.73960317,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.13962480000001,32.73961499,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1394405,32.73923909,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1364198,32.70986121,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1363997,32.70986686,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1362434,32.70988604,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1344421,32.75069174,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1344401,32.75072952,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1344379,32.75046152,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1344379,32.75050102,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.134005,32.7507175,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1340009,32.75067972,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1339907,32.7505114,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1339866,32.75047362,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1315716,32.94222788,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1315716,32.94237869,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1313973,32.94230103,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1312457,32.9423967,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1312313,32.94222253,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1311365,32.94223498,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1311365,32.94239011,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1309941,32.94229933,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1308083,32.942394470000004,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1308052,32.94223038,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1079008,32.70078042,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1078954,32.70074317,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1078946,32.70044678,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1078933,32.70040389,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1078793,32.70077364,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1078745,32.70041292,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1078691,32.70044,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1077384,32.70042195,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1077203,32.70040435,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.1077196,32.70044216,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0883218,32.83108484,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0882785,32.83095309,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0881402,32.83103831,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0881379,32.83105089,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0881293,32.83102894,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0879808,32.83115487,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0879398,32.83100177,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0879023,32.83118058,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0878696,32.83103499,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0877188,32.83112284,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0875617,32.831228780000004,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.087503,32.83109817,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0815731,32.75274287,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0815583,32.75276655,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.081557,32.75273046,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812581,32.75290391,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812558,32.75258081,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812468,32.75274509,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812428,32.75276426,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812415,32.75273043,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812401,32.75278231,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812267,32.75273156,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812267,32.75277893,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0812254,32.75276539,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809464,32.75258412,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809352,32.75256848,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809253,32.75274074,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809253,32.75276217,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.080924,32.7527272,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809155,32.75271254,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809119,32.75289892,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809092,32.75275991,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0809065,32.75272043,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0805719,32.75276386,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0802063,32.7521112,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0799938,32.75211701,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0797882,32.75211846,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0729578,32.72185058,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0726505,32.72197058,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0623311,32.69902579,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0623164,32.69889286,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0622993,32.69918039,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0619783,32.69904276,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0619666,32.69901519,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0619573,32.6988576,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0619394,32.6991856,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0619316,32.69902836,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0616067,32.69885829,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0615927,32.69917158,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0615886,32.69904348,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0602362,32.76325639,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0602211,32.76303646,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0600414,32.76326449,NA,1
NA,TENNIS COURT LIGHTING,NA,NA,NA,-117.0600321,32.76303757,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2781929,32.84262416,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2781325,32.84243097,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.278094,32.84230374,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2778704,32.84264165,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2778166,32.8424887,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.277779,32.84233149,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2775387,32.84272307,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2774936,32.8425722,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.277477,32.84241217,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2451196,32.74497835,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2450226,32.80108424,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2449791,32.74488733,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2448281,32.80111857,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2446377,32.80116591,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2444414,32.80123008,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2442791,32.80126615,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.24067960000001,32.75495502,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2406418,32.75480244,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.240385,32.75514683,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2403441,32.754994,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2403183,32.75483753,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2400611,32.75518744,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2400365,32.75503733,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2400133,32.7548717,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2397526,32.75522301,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2397157,32.75506948,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.239695,32.75492187,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2393674,32.75526952,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2393293,32.75512115,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2393061,32.75495418,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2390354,32.75531095,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2390015,32.75515512,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2389701,32.75499419,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2387113,32.75535069,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2386809,32.75519824,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2386498,32.75503585,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2383839,32.75538975,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2383426,32.75523504,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2383163,32.75507645,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2194119,32.80045157,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.219233,32.80049985,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.2156451,32.82060833,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1999933,32.80633028,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1999852,32.80645319,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.196795,32.83215084,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1963639,32.75826191,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1961711,32.75823343,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1704912,32.79280598,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1704852,32.79265101,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1704839,32.79296582,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.170479,32.79314006,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.170473,32.79330003,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1703279,32.79237838,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1701462,32.79329886,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1701323,32.79281088,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1701299,32.79314082,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1701297,32.79264342,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1701226,32.79296631,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1415127,32.73979108,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1414993,32.73961849,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1411666,32.73977754,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1411625,32.73994675,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1410509,32.73961479,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1410508,32.73929044,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1410415,32.73943145,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1410401,32.73928367,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1410388,32.73944611,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1410309,32.73995023,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1406985,32.73944446,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1406983,32.73961369,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1406839,32.73928675,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1403451,32.73978134,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1403447,32.73927496,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.140342,32.73961338,NA,1
NA,TENNIS COURT LIGHTING,NA,0,NA,-117.1403393,32.73944304,NA,1
